,0,1
90,lr_seed_18_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[109, 10, 12, 9, 0.8428571428571429, 0.6278511404561825, 0.42857142857142855, 0.9159663865546218, 0.47368421052631576, 0.9008264462809917, 0.45, 0.35921175292271806]"
91,lr_seed_18_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[98, 21, 13, 8, 0.7571428571428571, 0.7334933973589436, 0.38095238095238093, 0.8235294117647058, 0.27586206896551724, 0.8828828828828829, 0.32, 0.18016784490787607]"
92,lr_seed_18_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[111, 7, 11, 9, 0.8695652173913043, 0.8457627118644068, 0.45, 0.940677966101695, 0.5625, 0.9098360655737705, 0.5, 0.42957105746877017]"
93,lr_seed_18_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[106, 12, 9, 11, 0.8478260869565217, 0.7444915254237288, 0.55, 0.8983050847457628, 0.4782608695652174, 0.9217391304347826, 0.5116279069767442, 0.4234643242332288]"
94,lr_seed_18_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[105, 13, 7, 13, 0.855072463768116, 0.8542372881355931, 0.65, 0.8898305084745762, 0.5, 0.9375, 0.5652173913043479, 0.4859792664894534]"
95,lr_seed_19_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[101, 18, 11, 10, 0.7928571428571428, 0.7855142056822729, 0.47619047619047616, 0.8487394957983193, 0.35714285714285715, 0.9017857142857143, 0.40816326530612246, 0.29005801740580206]"
96,lr_seed_19_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[108, 11, 15, 6, 0.8142857142857143, 0.735094037615046, 0.2857142857142857, 0.907563025210084, 0.35294117647058826, 0.8780487804878049, 0.31578947368421056, 0.2112939131434082]"
97,lr_seed_19_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[104, 14, 11, 9, 0.8188405797101449, 0.6966101694915254, 0.45, 0.8813559322033898, 0.391304347826087, 0.9043478260869565, 0.4186046511627907, 0.31299537008542994]"
98,lr_seed_19_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[109, 9, 8, 12, 0.8768115942028986, 0.7881355932203389, 0.6, 0.923728813559322, 0.5714285714285714, 0.9316239316239316, 0.5853658536585366, 0.5132865579593281]"
99,lr_seed_19_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[108, 10, 10, 10, 0.855072463768116, 0.7444915254237289, 0.5, 0.9152542372881356, 0.5, 0.9152542372881356, 0.5, 0.4152542372881356]"
