,0,1
83,lr_seed_16_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[183, 13, 16, 10, 0.8693693693693694, 0.8333987441130298, 0.38461538461538464, 0.9336734693877551, 0.43478260869565216, 0.9195979899497487, 0.40816326530612246, 0.3358502562508941]"
84,lr_seed_16_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[186, 10, 14, 12, 0.8918918918918919, 0.8632260596546311, 0.46153846153846156, 0.9489795918367347, 0.5454545454545454, 0.93, 0.4999999999999999, 0.4417948330032717]"
85,lr_seed_17_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[183, 14, 16, 10, 0.8654708520179372, 0.8182350644279578, 0.38461538461538464, 0.9289340101522843, 0.4166666666666667, 0.9195979899497487, 0.4, 0.32470845317582214]"
86,lr_seed_17_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[186, 11, 8, 18, 0.9147982062780269, 0.9129246388129636, 0.6923076923076923, 0.9441624365482234, 0.6206896551724138, 0.9587628865979382, 0.6545454545454545, 0.607292543941109]"
87,lr_seed_17_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[192, 4, 16, 10, 0.9099099099099099, 0.8188775510204082, 0.38461538461538464, 0.9795918367346939, 0.7142857142857143, 0.9230769230769231, 0.5, 0.48180086669308086]"
88,lr_seed_17_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[181, 15, 13, 13, 0.8738738738738738, 0.8716640502354788, 0.5, 0.923469387755102, 0.4642857142857143, 0.9329896907216495, 0.4814814814814815, 0.41016334859251935]"
89,lr_seed_17_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[173, 23, 10, 16, 0.8513513513513513, 0.8736263736263736, 0.6153846153846154, 0.8826530612244898, 0.41025641025641024, 0.9453551912568307, 0.4923076923076924, 0.42084198435148723]"
90,lr_seed_18_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[184, 13, 11, 15, 0.8923766816143498, 0.8662631784459196, 0.5769230769230769, 0.934010152284264, 0.5357142857142857, 0.9435897435897436, 0.5555555555555555, 0.49486599748254845]"
91,lr_seed_18_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[188, 9, 11, 15, 0.9103139013452914, 0.8855915657946115, 0.5769230769230769, 0.9543147208121827, 0.625, 0.9447236180904522, 0.6, 0.5501442721615267]"
92,lr_seed_18_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[179, 17, 16, 10, 0.8513513513513513, 0.8202511773940345, 0.38461538461538464, 0.9132653061224489, 0.37037037037037035, 0.9179487179487179, 0.3773584905660377, 0.2930608967115751]"
93,lr_seed_18_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[176, 20, 10, 16, 0.8648648648648649, 0.891287284144427, 0.6153846153846154, 0.8979591836734694, 0.4444444444444444, 0.946236559139785, 0.5161290322580646, 0.44783219022280385]"
94,lr_seed_18_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[180, 16, 13, 13, 0.8693693693693694, 0.8620486656200942, 0.5, 0.9183673469387755, 0.4482758620689655, 0.9326424870466321, 0.4727272727272727, 0.3992039567937558]"
95,lr_seed_19_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[189, 8, 14, 12, 0.9013452914798207, 0.8811011323701678, 0.46153846153846156, 0.9593908629441624, 0.6, 0.9310344827586207, 0.5217391304347826, 0.4727874639883823]"
96,lr_seed_19_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[183, 14, 11, 15, 0.8878923766816144, 0.813549394767669, 0.5769230769230769, 0.9289340101522843, 0.5172413793103449, 0.9432989690721649, 0.5454545454545454, 0.4826671721936851]"
97,lr_seed_19_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[183, 13, 13, 13, 0.8828828828828829, 0.9056122448979591, 0.5, 0.9336734693877551, 0.5, 0.9336734693877551, 0.5, 0.4336734693877551]"
98,lr_seed_19_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[184, 12, 13, 13, 0.8873873873873874, 0.868524332810047, 0.5, 0.9387755102040817, 0.52, 0.934010152284264, 0.5098039215686274, 0.4463278348998197]"
99,lr_seed_19_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[183, 13, 12, 14, 0.8873873873873874, 0.8638147566718996, 0.5384615384615384, 0.9336734693877551, 0.5185185185185185, 0.9384615384615385, 0.5283018867924528, 0.4644957295705202]"
